TIPO_INCIDENTE;TIPO_DETALLE
611M;MALTRATO A MUJER
916;PERSONA O VEHICULO SOSPECHOSO
934;RINA
942H;ACCIDENTE TRANSITO CON HERIDOS/MUERTOS
943;MOVILIDAD / SENALIZACION
944;MANIFESTACION / MOTIN
535;INFORMACION CONFIDENCIAL
601;ACCIDENTE CEREBRO VASCULAR
602;CAIDA DE ALTURA
603;CONVULSION
604;EVENTO RESPIRATORIO
605;DOLOR TORACICO
607;PATOLOGIA GINECOBSTETRICA
610;INTOXICACION
611;MALTRATO
613;INCONSCIENTE/PARO CARDIORRESPIRATORIO
615;QUEMADURAS
617;SINTOMAS GASTROINTESTINALES
701;ABEJAS
702;ABRIR DOMICILIO
703;ELEMENTO CAIDO Y/O EN PELIGRO DE CAER.
708;MATPEL
716;FUGA DE GAS NATURAL O PROPANO
802;VEHICULO PELIGROSO
901;MUERTO
903;RAPTO / SECUESTRO
904;HURTO EFECTUADO
905;ATRACO / HURTO EN PROCESO
906;VIOLENCIA SEXUAL
909;EXHIBICIONES Y/O ACTOS OBSCENOS
910;LESIONES PERSONALES
911;DISPAROS
912;DANOS EN PROPIEDAD PUBLICA/PRIVADA
913;VEHICULO HURTADO
914;VEHICULO ABANDONADO/MAL ESTACIONADO
915;INTENTO/VIOLACION DE DOMICILIO
918;INTENTO DE SUICIDIO
919;PERSONA PIDIENDO AUXILIO
922;NARCOTICOS
923;HABITANTE DE LA CALLE
924;ENFERMO
926;EMBRIAGUEZ
926M;VENTA O CONSUMO ALCOHOL U OTRO EN MENOR
927;QUEMAS PROHIBIDAS
931A;INCENDIO ESTRUCTURAL
931C;INCENDIO FORESTAL
932;ALTERACION DEL ORDEN PUBLICO
933;DELINCUENTE CAPTURADO POR CIVIL
935;VERIFICAR SITUACION
936;PERSONA TENDIDA EN LA VIA
937M;ANIMAL MALTRATADO
938;ANIMAL PELIGROSO
941;TRASTORNO MENTAL
942;ACCIDENTE TRANSITO SIMPLE
946;REMISION DINEROS / ACOMPANAMIENTO
947;ALARMA
952;MENOR O PERSONA ABANDONADA
953;MUERTE NATURAL
958;ACTOS CONTRA EL AMBIENTE
961;SOLICITUD APOYO / DESACATO
964;INDEBIDO USO DE ESTABLECIMIENTO
967;MENOR EN ESTABLECIMIENTO MAYORES
968;PANDILLAS JUVENILES
969;PORTE ILEGAL DE ARMAS
972;SUPLANTACION DE PROFESION U OFICIO
973;DANOS EN SERVICIOS PUBLICOS
974;AMENAZA DE RUINA
976;EXTRAVIADOS / DESAPARECIDOS
978;HALLAZGO DE EXPLOSIVOS
929;EXPLOSION
930;DESLIZAMIENTO
931B;INCENDIO VEHICULAR
937;ANIMAL ATRAPADO
982;ABORTO
707;INCIDENTE RESCATE ACUATICO
709;RESCATES
931D;INCENDIO CON MATPEL
951;INVASION DE TERRENO O EDIFICIO
928;INUNDACION
965;FUGA DE PRESOS
977;VEHICULO RECUPERADO
606;ELECTROCUCION / RESCATE
713;RESCATES MONTANA
608;HERIDOS
990;RESTOS HUMANOS
616;SANGRADO VAGINAL
401;DESARME
717;PREVENCION
705;EMERGENCIA AEREA
715;SISMO
950;ACCION SUBVERSIVA
931E;INCENDIO EN AERONAVE
992;ACCIDENTE DE AVIACION
720;POLVORA
720H;POLVORA
609;AMENAZA DE SUICIDIO
931;INCENDIO
RECONOCIMI;RECONOCIMIENTO
VHMALE;VEHICULO MAL ESTACIONADO
-;-
966;MENDICIDAD
BROMA;BROMA
DELINF;DELITOS INFORMATICOS
902;SECUESTRO
SIMULACRO;SIMULACRO
NOPROCEDE;LLAMADA NO PROCEDENTE
SDQS;LLAMADA DE SDQS
